ID_PARLN_short,spessore,Vs,Acoord_Y,Acoord_X,DEM,Slope,Geologia,Roughness,Ruggedness,Topographic_position_index,Profile_curvature,Tangential_curvature,Aspect,Dx,Dy
044006P204,30,513.064133,42.77730838,13.29521023,691.6945801,1.746299982,6,0.854187012,0.419921875,0.054626465,-0.000124668,0.001580596,339.5095825,0.028557936,-0.010671933
044006P206,30,338.4345092,42.76063144,13.29888174,894.7277222,14.97244167,6,6.258239746,0.932891846,-0.192382813,-0.001265335,-0.003601343,185.9272003,-0.265991926,-0.027615191
044006P208,30,352.2648849,42.75207459,13.27109715,716.5206299,22.20271301,12,10.60943604,1.219749451,-0.239501953,-0.001828321,-0.003780243,289.5869141,0.136820525,-0.3845146
044006P209,30,445.9787271,42.74219723,13.26404134,700.6865845,14.01220798,17,6.150878906,0.299949646,0.020202637,-0.001564434,0.002185372,346.4284668,0.242575362,-0.05855754
044006P233,30,513.7298015,42.75967539,13.28249547,681.0427246,16.97141075,6,7.04119873,0.8751297,0.317993164,0.003485905,0.004300429,352.1296997,0.302296638,-0.041787472
044006P236,30,327.4146471,42.77585348,13.29366104,681.088501,17.83076286,6,9.093933105,1.053184509,0.357055664,0.008588005,-0.000412558,36.58228683,0.258280247,0.191691965
055005P13,30,397.9129114,42.58297908,12.77383834,236.832901,2.523710012,3,1.128204346,0.15240097,0.063827515,5.88E-05,0.001641682,253.9493561,-0.012185873,-0.042355858
066008P18,30,471.7604335,42.45002376,13.28236114,786.0570068,6.131297112,3,2.297668457,0.281333923,-0.03704834,2.64E-05,-0.001008758,175.8646851,-0.10713727,0.007746078
043004P89,30,326.0801413,43.16639862,13.24166638,267.098114,3.614147425,3,1.608978271,0.704116821,0.265716553,0.000706205,0.006362271,32.17675781,0.053459156,0.033634748
043005P27,30,583.3178449,42.99038132,13.23037947,1046.062012,13.28693962,17,6.365966797,0.278259277,-0.006591797,-5.33E-05,-0.000115575,207.3015594,-0.209834293,-0.108310819
057006P6,30,515,42.51249653,13.13223343,750.0327148,6.286689758,3,3.275756836,2.785232544,-0.9453125,-0.020937707,-0.003864715,14.1831255,0.106803104,0.026991874
057006P47,30,366.3120339,42.51092221,13.13454432,751.7075806,3.031295538,3,1.480529785,0.450195313,-0.202392578,-0.004077167,-0.001300256,192.7364655,-0.051650252,-0.011674429
057009P51,21,513.696765,42.47901914,12.89073002,521.3494873,30.22917747,16,15.86779785,1.677619934,0.383666992,0.006752647,-0.000204698,221.6822357,-0.435162902,-0.38747403
057006P49,30,340.0141951,42.5122771,13.13368847,750.5333252,0.719113946,3,0.305603027,0.029045105,0.012695313,0.000227242,0.000111026,99.36147308,-0.002041596,0.012383959
057008P20,30,466.8466316,42.40612747,13.05718489,458.5303955,1.458047986,3,0.707611084,0.288200378,0.058654785,0.000743093,0.000819517,158.9842682,-0.023759115,0.009127753
066013P4,30,762.9041096,42.45713121,13.23684038,867.3897705,13.43298244,10,5.987792969,0.436271667,-0.081970215,-0.000280653,-0.001829949,252.2296448,-0.072892465,-0.227437764
066013P35,30,400,42.45643834,13.22986696,842.1652222,3.040999413,3,1.452819824,4.58E-05,0,5.64E-08,9.59E-07,329.7935791,0.045909978,-0.026727134
043006P387,30,574.9014515,43.14063543,13.22410805,303.4849854,5.974974155,3,3.061401367,0.259433746,-0.214996338,-0.000732054,-0.004961827,47.08903885,0.071257889,0.076653212
043007P271,30,340.721936,43.12780449,13.06802899,544.5089722,5.185069084,6,2.558288574,0.058082581,-6.10E-05,-5.55E-07,-4.54E-07,319.6101379,0.069112919,-0.05879863
043007P272,30,799.0367461,43.13583178,13.06828032,636.3242188,6.255401611,6,2.74810791,0.52117157,0.124145508,0.002949051,0.000306903,328.4554749,0.093412191,-0.05734295
043007P334,30,284.1417267,43.13072153,13.0658717,594.6019287,10.28126621,6,4.874450684,0.306297302,0.149108887,0.000653636,0.003236806,328.4317017,0.154543355,-0.094957925
043007P337,30,250.6814085,43.12720976,13.06587175,546.4315186,8.946198463,6,3.952697754,0.259246826,-0.025024414,-9.30E-05,-0.000563103,286.7244873,0.045299634,-0.150757462
043008P60,30,457.0639204,43.13175964,13.26595759,326.5729065,9.590500832,3,4.417907715,0.651813507,0.031860352,0.000780701,3.45E-05,244.4873352,-0.072773069,-0.152485132
066016P1,30,504.7929839,42.5574098,13.37018004,1375.640991,7.172187805,6,3.354003906,2.585372925,0.530883789,0.012199792,0.001649164,14.54408932,0.121798463,0.031599239
066016P8,30,644.2293078,42.53182892,13.34593296,1397.30896,8.918870926,6,4.624023438,1.916870117,0.742797852,0.015799299,0.00338004,235.1282043,-0.089721903,-0.128748313
066016P9,30,271.291866,42.56512715,13.32766868,1304.781982,7.293713093,8,3.670898438,0.623260498,0.21875,0.001794632,0.003965266,220.4047546,-0.097459525,-0.08295849
066016P10,30,338.8495483,42.56505365,13.32695186,1298.977051,4.545334816,8,2.114990234,0.184494019,-0.094604492,-0.000276372,-0.002239511,244.5000153,-0.034223441,-0.071750976
066016P14,30,415.2576404,42.5636747,13.3281095,1297.73999,4.637880802,8,2.097900391,0.025314331,0.001220703,-7.84E-07,3.36E-05,201.115509,-0.075673342,-0.029223459
066016P50,30,227.1555248,42.56148888,13.32704714,1294.474976,5.169632435,8,2.562988281,0.044616699,0.064453125,-1.51E-05,0.001724159,38.7189064,0.070586137,0.056588408
057009P1,30,382.6331654,42.47377457,12.88273159,440.0798035,4.267897129,16,2.059814453,0.003559113,6.10E-05,-1.14E-07,8.25E-07,147.6014099,-0.063007966,0.039983891
057009P3,30,609.1868084,42.46797526,12.90281447,593.1906738,8.179046631,3,3.175476074,0.050994873,0.000488281,-2.05E-06,1.58E-05,263.6199036,-0.015971143,-0.14283362
067010P37,30,392.6639158,42.54340437,13.71637862,450.2839966,3.373014212,6,1.8828125,1.106357574,0.161499023,0.004913294,-0.000631952,64.97357178,0.024932118,0.053402774
044011P105,30,223.294579,42.87455457,13.70641386,194.4969025,11.89696884,3,5.337005615,0.147891998,-0.077926636,-2.51E-05,-0.002007322,71.75938416,0.065941423,0.200083867
044011P117,30,416.8572153,42.87418767,13.70422994,201.5538025,1.408894658,3,0.621292114,0.147891998,0.01651001,0.000409457,3.05E-05,240.0565796,-0.012275899,-0.02131106
044011P119,30,393.4489224,42.85952595,13.7041082,76.10154724,1.530238152,3,0.757034302,0.035938263,0.014274597,0.000208843,0.000171472,316.3843689,0.019339757,-0.01842707
044011P120,30,344.5822872,42.86952917,13.70875922,176.3612976,6.04282999,3,2.711608887,0.514505386,-0.033782959,0.000703049,-0.001606638,220.548645,-0.080434971,-0.068816155
057015P53,30,519.9908576,42.3929213,13.02585895,446.7575989,4.840079308,17,2.137115479,0.472156525,0.361907959,0.002435277,0.007163204,322.9367371,0.067566842,-0.051032335
057016P174,16,567.4191397,42.38621152,12.94789841,475.1312866,5.170130253,12,2.206787109,0.737537384,-0.097625732,0.004866416,-0.007498152,255.7797241,-0.022226011,-0.087705851
067012P61,30,720,42.48532927,13.71177508,598.9505005,21.06757164,6,8.891418457,3.011940002,1.061950684,0.022185383,0.000947773,170.7747955,-0.380217552,0.061753478
044012P104,30,313.7056709,42.94078828,13.63067894,437.3895874,5.065459728,17,2.095184326,0.523090363,-0.047912598,8.98E-05,-0.001362881,168.8350525,-0.08695858,0.017162984
057016P197,14,281.9340038,42.38793827,12.94776926,475.1304016,2.145517111,12,1.599517822,0.920677185,0.509429932,0.007405527,0.00615922,151.455307,-0.032908533,0.017901123
044013P56,30,350.048203,42.8977865,13.72719109,261.9283142,23.61841965,16,12.18960571,0.56206131,-0.206085205,-0.002233949,-0.002374675,221.7082825,-0.326427668,-0.290921181
042013P326,30,474.8215601,43.31764498,12.98408488,280.3117981,1.669510484,3,0.773620605,0.127243042,0.109039307,0.001506002,0.001399131,203.2452393,-0.026779549,-0.01150277
054010P53,30,310.8918209,42.81394593,12.91473962,358.130188,2.353381157,3,1.078979492,0.034603119,0.004974365,-1.01E-05,0.000142449,338.7480469,0.038300913,-0.014895923
054010P54,30,310.8924513,42.81392672,12.91516835,356.5921021,2.330104828,3,1.004608154,0.046756744,0.010375977,1.59E-05,0.00026162,343.9096985,0.039094739,-0.011276941
044015P78,18,438.0106507,42.95228427,13.40641721,496.5216064,8.794413567,6,3.868896484,0.195674896,0.059783936,2.11E-05,0.001554025,342.5104065,0.147549972,-0.046492871
044015P80,15,422.0902685,42.96405576,13.42412503,449.8046875,3.953502178,3,1.662597656,0.116550446,-0.009246826,0.000608941,-0.000858128,273.7354431,0.004502422,-0.068962067
054010P55,30,313.3428981,42.81410805,12.91523565,356.781189,2.287763357,3,0.928924561,0.026634216,0.011535645,2.02E-05,0.00028661,349.3732605,0.039263345,-0.007366899
054010P64,30,423.0146842,42.82821642,12.9359752,420.1330872,30.13334465,12,15.21072388,3.415874481,-1.428192139,-0.004280549,-0.027214412,246.2277679,-0.233973354,-0.531185806
043011P70,30,516.0011229,43.09627121,13.22768876,505.6633911,6.607542515,17,3.079193115,0.080631256,-0.062927246,6.84E-05,-0.001735744,64.34003448,0.050159108,0.104409546
043012P259,30,416.1100338,43.37596344,13.20952629,586.8571167,12.19517517,17,5.768737793,0.691375732,0.027038574,-0.000455103,0.001179274,120.3456497,-0.109182678,0.186502486
043012P274,30,657.379745,43.34575006,13.27426263,309.8988953,1.396643758,3,0.721099854,0.041858673,0.050476074,0.000782967,0.000562567,54.97383881,0.013992869,0.019964481
042017P189,22,294.5532434,43.34255839,12.89068382,319.550415,1.179437757,6,0.542388916,0.036224365,-0.02142334,-3.72E-05,-0.000533599,111.4455948,-0.007527051,0.019161873
042017P211,13.5,253.3671791,43.33373197,12.90967723,333.928009,4.890874863,3,1.979400635,0.118721008,-0.050872803,-0.00014805,-0.001201989,100.9519653,-0.016256478,0.084008284
042017P221,14.5,231.3166663,43.34076458,12.89742004,333.4595947,5.919713974,6,2.350494385,0.155040741,0.018310547,0.000112422,0.00037173,97.70188141,-0.013895596,0.10274864
042017P230,23.30000019,273.923922,43.34146049,12.89511372,322.5108948,2.874724388,6,1.247009277,0.076709747,-0.041473389,-5.76E-05,-0.001046068,104.6526566,-0.012701995,0.048580643
042017P236,14,218.4,43.33343995,12.90946522,336.2911987,4.683337212,3,1.860015869,0.121795654,-0.141448975,-3.27E-06,-0.00375527,89.84925842,0.000215527,0.081918992
057016P114,30,543.7013852,42.38586929,12.95343675,490.627594,5.621170521,16,1.9894104,0.004817963,-0.000305176,-4.49E-06,-3.87E-06,180.6124878,-0.098413944,-0.001052087
042017P349,24,290.5343113,43.33317433,12.91168231,346.336792,5.085056782,6,2.250579834,0.069797516,-0.025543213,-0.000108667,-0.000568924,107.663475,-0.026999272,0.084786482
057016P124,30,416.4608923,42.40442601,12.92568758,474.2670898,5.944376945,3,2.134307861,0.293914795,-0.033508301,-0.001190546,0.000314025,178.7630615,-0.104093947,0.002247606
068019P35,18,225.3913043,42.43941201,13.8190664,422.5632019,17.70554161,6,8.747619629,0.945632935,0.477142334,0.008106151,0.003188638,293.7888489,0.128768966,-0.292112142
057016P176,30,352.8810789,42.40648975,12.92229002,473.1554871,13.23974419,12,7.096221924,1.624732971,-0.235076904,-0.006439978,0.000694734,55.64740372,0.132759452,0.194234833
057016P180,30,297.515013,42.4110285,12.9232825,471.9234924,4.097890377,3,1.968597412,0.219081879,0.063690186,0.000477577,0.001214393,141.9715118,-0.056431904,0.044134639
067018P1,30,691.67,42.57030691,13.71743531,223.322403,4.399412155,3,2.179702759,0.242349625,0.231811523,0.000181054,0.00598094,32.34159088,0.064998068,0.041156143
044014P146,30,375.2726527,42.87693687,13.74734491,158.220993,6.811981201,3,3.276901245,0.239051819,-0.377822876,-0.000374409,-0.009624041,290.4044495,0.04164578,-0.111955546
043014P62,30,559.9322762,43.16285512,13.35577242,407.2463989,16.67769051,3,6.934387207,1.797031403,0.316253662,0.00922628,-0.001975713,286.1558838,0.083358318,-0.287747771
043017P1029,18,639.1258192,43.03116679,13.17044996,681.463623,13.44376659,10,6.914672852,0.766693115,0.270629883,0.002660983,0.004205346,220.8428345,-0.180828527,-0.156323075
043015P217,30,357.5440421,43.24907315,13.50260406,233.938797,5.283038616,17,2.404098511,0.543239594,0.030899048,0.001643736,-0.000837391,127.7631683,-0.056625497,0.073098131
044020P69,14,187,42.8214955,13.63198152,301.019989,28.70726776,6,14.6427002,1.670089722,0.367767334,0.005230538,0.0018026,66.02806091,0.222494334,0.500389934
044020P70,13,260,42.82148182,13.63159036,305.9393005,23.00433922,6,10.33010864,2.15499115,-0.27734375,2.72E-05,-0.006840207,71.92381287,0.131729126,0.403593689
044020P95,12,310,42.82406464,13.6511805,288.4737854,4.447854519,6,2.124389648,0.34072113,-0.165283203,-0.00031853,-0.004073043,155.1578674,-0.07058537,0.032678027
044020P96,12,274,42.82416231,13.65182675,293.380188,6.072414875,6,2.563415527,0.598400116,-0.37286377,-0.000523594,-0.009357295,160.9492188,-0.100551292,0.034722313
044020P97,12,262,42.82398383,13.6519652,294.9140015,6.684500217,6,3.491912842,0.688632965,-0.330841064,-0.002486847,-0.006241341,136.236557,-0.084637746,0.081061073
044020P98,12,298,42.82392463,13.65152608,292.2181091,9.635076523,6,4.3487854,0.658302307,-0.216400146,-0.0004228,-0.005253918,155.3691711,-0.154313713,0.070750766
044020P119,13,285,42.82964396,13.64171188,161.7490997,15.70278072,6,9.236495972,3.828737259,0.461578369,0.012137588,-0.001247343,224.144928,-0.201731995,-0.195798844
044020P120,11,314,42.82954885,13.64128575,149.4978027,19.52227783,6,9.871704102,3.557338715,-1.867416382,-0.043626089,0.002175202,256.4465637,-0.083087862,-0.344669193
043015P220,30,405.5979125,43.25877354,13.48774219,111.1866989,1.101973653,3,0.403701782,0.010975838,0.011268616,0.00017029,0.000130235,91.26621246,-0.000425046,0.01923006
067022P5,30,890,42.62796511,13.555204,909.3796997,6.510345459,6,2.985473633,0.028877258,-0.00012207,-5.77E-07,-1.44E-06,22.66317749,0.105302423,0.043969464
044016P87,30,554.7326027,42.98447741,13.68808032,381.7311096,13.49626064,16,5.513092041,0.540378571,-0.153991699,-0.001617041,-0.002283088,93.82275391,-0.016000897,0.23946695
043016P70,30,573.5406987,43.25142297,12.94589108,462.8275146,16.86892128,3,6.947418213,1.156791687,-0.526062012,-0.003624852,-0.009466616,108.8122253,-0.097778425,0.287021458
043020P29,11,365.8769231,43.22458052,13.07472657,364.0481873,1.256116271,6,2.800994873,2.040390015,1.268218994,0.010458575,0.023346726,245.2346497,-0.009184895,-0.01990955
042017P348,30,552.2259788,43.3321693,12.9020339,335.8374939,1.620081186,3,0.786102295,0.104675293,0.003509521,0.000116179,-2.25E-05,45.23303223,0.019917008,0.020079684
109005P241,30,476.7177915,43.10736599,13.47183643,421.9607849,7.350779057,17,3.092193604,1.083057404,0.134002686,0.000280267,0.003258602,281.7637939,0.026300048,-0.126289755
055012P28,30,564.35,42.61807495,12.77954999,243.173996,6.014124393,3,2.75050354,0.269926071,0.019302368,0.000542043,-3.57E-05,243.8079376,-0.046499342,-0.094532214
055012P31,30,439.7860686,42.61816604,12.79358053,254.5523071,3.03736949,3,1.531402588,0.462862015,0.032836914,0.000711945,0.000160665,140.7533112,-0.041090943,0.033568755
055012P22,30,580,42.62014549,12.78742626,250.5583954,4.867456913,3,1.859390259,0.305740356,0.077697754,0.001641971,0.000410813,263.877533,-0.00908209,-0.08466918
055012P23,30,465,42.62109063,12.78927054,260.0508118,8.083431244,16,3.355712891,0.403518677,-0.163726807,-0.004193958,-4.45E-05,257.5445251,-0.030631194,-0.138678297
043017P57,30,360.802983,43.03516909,13.15612857,739.5355835,5.838235378,10,2.995361328,0.315559387,-0.041687012,-0.001143049,5.03E-05,47.90724182,0.068539195,0.075873114
057033P242,22,402,42.5632409,12.96259437,964.4230957,4.317876816,17,1.781799316,0.000526428,0.00012207,8.83E-07,2.36E-06,11.55278873,0.073971249,0.015120607
043019P187,30,182.5740728,43.18659651,12.93317737,450.5043945,0.421570957,3,0.206207275,0.002033234,0.000366211,2.88E-06,6.99E-06,321.4577942,0.005754769,-0.004584476
044020P186,30,299.7491886,42.83548891,13.63419342,148.0914001,5.871325493,6,2.896896362,0.551223755,-0.245788574,-0.00393734,-0.002541084,48.20800018,0.068528898,0.076666944
044020P187,30,539.077576,42.82254187,13.63439286,300.8869934,7.716629505,6,3.143310547,1.048912048,-0.032928467,0.003424594,-0.004358165,183.5660858,-0.135232493,-0.008427761
044021P91,30,683.3280522,42.96538338,13.49054834,655.2669067,13.48763371,6,6.089294434,1.745018005,-0.590637207,-0.00234906,-0.012831835,146.5393066,-0.20009017,0.132239506
044021P98,30,438.8677983,42.96728987,13.49035457,627.9445801,10.83388138,6,4.47088623,0.418891907,-0.047607422,-0.000379636,-0.000853353,103.8654938,-0.045859624,0.185789898
043020P136,30,542.721793,43.21963817,13.0662513,297.2625122,3.784208775,3,1.789520264,0.074832916,-0.035949707,-0.000117665,-0.000838058,300.2800598,0.033349887,-0.057117119
043021P33,30,393.5377461,43.06745821,13.33883398,651.9075928,1.356939435,6,1.071899414,0.295089722,0.297363281,0.007482402,0.000441754,109.0919342,-0.007747538,0.022383748
067026P53,30,681.1841343,42.50208357,13.660266,405.5484924,8.255199432,3,4.040771484,0.27022171,-0.082489014,0.000216687,-0.002397929,134.2762146,-0.101282939,0.103874728
057033P221,30,354,42.56462064,12.95815163,986.7952881,9.963532448,17,4.950012207,0.012275696,0.015380859,5.05E-05,0.000350255,40.63117218,0.133314103,0.114389881
057033P231,30,359,42.56981292,12.96147883,951.2366943,0.88108021,3,0.43762207,0.043807983,0.05090332,4.97E-05,0.001305714,122.021431,-0.008154179,0.013038557
043025P91,4.199999928,403.9570777,43.18573625,13.47948082,306.4325867,5.537652493,17,2.38470459,0.171707153,0.006225586,-7.30E-05,0.000238934,344.1024475,0.093240149,-0.026555857
057033P238,30,504,42.56158668,12.96426839,953.3911133,7.462193966,17,3.287353516,0.607299805,-0.146057129,-0.000376798,-0.003479977,342.3022461,0.124776937,-0.039816048
057033P245,30,726,42.56734837,12.96366675,953.0278931,1.417140722,3,0.620666504,0.037193298,-0.00958252,3.14E-05,-0.00028826,340.8529968,0.02336926,-0.008113813
057033P246,30,771,42.56678928,12.96362403,952.4462891,1.294621944,3,0.629211426,0.018379211,0.006286621,-2.37E-05,0.000192309,321.5520325,0.017698413,-0.014051734
043022P212,30,474.5574597,43.16644368,13.41804536,396.2279053,7.33466053,6,3.053894043,0.209758759,-0.022583008,-0.000370835,-0.000220591,15.14244175,0.124243267,0.033622161
043023P343,30,346.5441616,43.29780642,13.43872,277.4111938,16.4377327,17,6.859924316,0.715858459,0.065368652,0.002634936,-0.001192501,350.5605469,0.291023612,-0.04838457
043023P344,30,358.4020124,43.29915618,13.45123575,314.9714966,10.16324425,17,5.01159668,0.147060394,-0.001281738,-0.000206759,0.000178958,310.3393555,0.116036832,-0.136635542
044027P116,30,400.4402574,42.84198373,13.67187525,112.7695999,2.349339724,3,1.089698792,0.17083931,0.082733154,0.000118227,0.002085644,94.68197632,-0.003348683,0.04088835
109015P89,16,361.8535068,42.94348357,13.34592264,580.7689209,14.8908062,6,7.886169434,1.812042236,0.34387207,0.012178052,-0.004177734,35.75600433,0.215778276,0.155372456
109015P90,16,405.6675817,42.9441618,13.34487487,581.5952759,15.30758858,6,6.426757813,1.364692688,0.161376953,0.006999312,-0.003373305,81.22840881,0.041738287,0.270500094
109011P43,30,469.0841686,43.14699578,13.47455099,288.8334961,13.73054218,17,6.49621582,0.936023712,-0.261199951,-0.005712342,-0.000713447,249.0858307,-0.087217972,-0.228231966
